,Alabama Predict,Alaska Predict,American Samoa Predict,Arizona Predict,Arkansas Predict,California Predict,Colorado Predict,Florida Predict,Georgia Predict,Guam Predict,Idaho Predict,Illinois Predict,Indiana Predict,Iowa Predict,Kansas Predict,Kentucky Predict,Louisiana Predict,Maine Predict,Maryland Predict,Massachusetts Predict,Michigan Predict,Minnesota Predict,Mississippi Predict,Missouri Predict,Montana Predict,Nebraska Predict,Nevada Predict,New Hampshire Predict,New Jersey Predict,New Mexico Predict,New York Predict,North Carolina Predict,North Dakota Predict,Northern Mariana Islands Predict,Ohio Predict,Oklahoma Predict,Oregon Predict,Pennsylvania Predict,Puerto Rico Predict,South Carolina Predict,South Dakota Predict,Tennessee Predict,Texas Predict,Utah Predict,Vermont Predict,Virginia Predict,Washington Predict,West Virginia Predict,Wisconsin Predict,Wyoming Predict,Date Predict
341,313048.75,16296.889,0.0024108887,145237.94,190568.86,2119565.2,239973.78,1094559.1,655033.56,0.0005187988,78955.14,966724.06,440752.12,243744.66,219033.84,252904.52,267154.12,7562.7153,146508.81,176948.05,488920.88,345128.2,177598.58,367135.78,67299.73,172260.14,41344.527,829.7544,241924.75,64504.3,905626.4,494146.22,52772.207,1.5258789e-05,658275.6,256222.88,98702.82,492517.1,65550.11,240277.1,83742.7,520251.2,1670533.2,259737.58,2238.4868,311027.5,202089.31,59163.938,448039.97,21007.404,
342,316088.5,16398.695,0.0024108887,147141.39,192480.17,2153760.5,242093.88,1103700.6,661987.25,0.0005187988,79430.234,973563.44,445609.47,244858.14,221060.55,255485.61,269283.56,7777.4395,147856.23,179071.92,492799.3,347273.6,179585.55,369888.88,67695.67,173488.83,41727.203,846.5531,244970.45,64999.363,916357.4,499864.2,52894.977,1.5258789e-05,665870.44,258837.61,99746.055,499273.2,66227.43,243272.1,84244.23,526700.0,1683944.8,262258.94,2267.7017,314181.2,203928.55,60081.457,450869.25,21188.246,
343,319149.3,16494.766,0.0024108887,149048.27,194409.3,2188408.0,244228.55,1112923.5,668902.9,0.0005187988,79897.74,980424.7,450511.3,245932.45,223126.48,258085.2,271425.56,7997.9097,149201.02,181198.27,496725.7,349363.06,181578.83,372639.94,68130.516,174724.05,42113.215,861.3603,248057.64,65494.125,927205.06,505487.62,53091.594,1.5258789e-05,673551.1,261472.05,100798.32,506104.88,66910.86,246278.92,84743.36,533199.6,1697405.5,264810.84,2292.0825,317350.97,205778.58,60996.703,453706.7,21369.541,
344,322226.7,16582.69,0.0024108887,150896.89,196356.25,2223536.8,246379.28,1122209.8,675651.56,0.0005187988,80434.49,987301.9,455458.56,246984.0,225231.67,260714.17,273580.5,8228.768,150554.7,183345.97,500700.47,351454.38,183554.78,375388.9,68590.88,175964.33,42501.195,875.9485,251186.92,65988.484,938182.5,511162.28,53280.496,1.5258789e-05,681320.4,264113.7,101827.0,512808.34,67599.24,249296.88,85240.08,539749.6,1710927.0,267371.84,2315.7642,320490.75,207638.55,61885.094,456543.47,21544.545,
345,325334.12,16659.55,0.0024108887,152496.03,198321.28,2259156.0,248546.11,1131593.0,682137.2,0.0005187988,80981.375,994194.3,460451.25,248025.5,227397.27,263364.1,275748.34,8416.957,151917.44,185512.11,504686.5,353548.0,185556.67,378134.5,69055.12,177209.6,42891.71,890.7619,254358.53,66482.625,949339.0,516908.34,53462.12,1.5258789e-05,689177.25,266773.34,102822.945,519504.62,68291.57,251998.75,85734.375,546349.4,1724509.9,269933.88,2339.5984,323637.66,209510.25,62770.254,459356.16,21721.176,
346,328466.72,16729.031,0.0024108887,154101.0,200295.47,2295283.2,250730.6,1140703.8,688665.2,0.00050354004,81521.06,1001113.6,465490.4,249083.16,229582.0,266034.34,277915.16,8554.54,153289.42,187699.31,508793.38,355643.8,187584.75,380875.9,69519.32,178462.06,43285.293,905.44434,257566.22,66977.39,960704.8,522738.6,53635.387,1.5258789e-05,697124.5,269452.56,103825.086,526274.94,68990.414,254432.98,86228.53,552876.94,1738180.0,272618.9,2363.583,326728.47,211392.88,63673.1,461787.38,21908.266,
347,331626.38,16790.594,0.002380371,155652.31,202286.6,2332003.0,252932.03,1148876.9,695249.2,0.00047302246,82050.51,1008090.0,470582.66,250297.12,231741.67,268790.8,279869.47,8673.8955,154676.8,189902.94,513148.28,357742.25,189643.48,383614.75,69971.46,179722.6,43682.914,919.3214,260795.73,67472.16,972253.0,528680.56,53799.312,-1.5258789e-05,705168.56,272151.62,104834.73,533122.44,69697.87,256862.89,86725.945,559353.1,1752137.1,275452.16,2386.3164,329825.2,213287.11,64580.977,464340.3,22097.436,
348,334825.12,16843.646,0.0023498535,157063.67,204299.8,2369193.5,255150.66,1156940.4,701932.5,0.0004272461,82566.22,1015087.75,475726.03,251452.45,233890.11,271613.6,281832.0,8779.793,156079.53,192130.94,517555.03,359842.94,191731.69,386364.88,70416.82,180978.44,44083.582,932.97296,263997.66,67966.46,983811.06,534366.2,53953.51,-4.5776367e-05,713313.0,274876.62,105851.15,540039.7,70402.17,259328.72,87220.22,565879.44,1766392.8,278301.4,2408.048,332935.6,215192.78,65484.152,467051.8,22287.03,
349,338070.06,16887.537,0.0023040771,158486.11,206323.94,2406931.5,257391.64,1164465.9,708707.4,0.00036621094,83073.41,1022110.94,480920.38,252559.66,236055.12,274473.8,283801.38,8885.6875,157492.12,194379.23,522000.1,361946.62,193843.75,389113.72,70872.27,182227.1,44487.965,946.6281,267149.16,68459.84,995389.3,539706.2,54125.426,-7.6293945e-05,721556.75,277625.88,106871.36,547027.25,71109.586,261818.5,87710.57,572448.9,1780761.9,281137.3,2429.2075,336067.3,217108.5,66396.84,469891.62,22476.074,
350,341359.34,16929.992,0.0022735596,159926.06,208364.2,2445376.2,259653.45,1171584.6,715559.1,0.00032043457,83571.86,1029734.3,486164.28,253660.56,238222.8,277368.44,285777.28,8991.444,158914.7,196639.5,526478.25,364051.12,195963.5,391879.6,71378.14,183480.36,44889.8,960.35846,270314.53,68954.44,1007446.0,545098.9,54361.676,-0.00012207031,729893.8,280402.75,107897.16,554084.94,71824.01,264333.1,88192.71,578911.44,1795291.6,284005.84,2450.399,339262.66,219033.97,67272.17,472148.2,22664.639,
351,344718.47,16991.309,0.002243042,161353.67,210430.03,2484670.5,261909.5,1178759.8,722490.0,0.0002746582,84061.03,1037546.1,491463.44,254756.12,240397.33,280288.5,287758.7,9097.009,160346.22,198916.72,530989.1,366156.84,198109.45,394721.94,71792.266,184740.02,45286.5,970.8609,273514.78,69450.63,1020173.44,550528.5,54602.566,-0.00016784668,738325.06,283197.28,108931.28,561215.25,72544.63,266731.6,88663.45,585197.7,1809887.2,286892.25,2471.7341,342501.25,220971.44,68154.4,474829.0,22852.646,
352,348128.22,17052.393,0.0021972656,162784.12,212514.02,2524949.8,264153.28,1185998.2,729503.1,0.00024414062,84588.73,1045421.56,496819.03,255793.7,242587.77,283222.88,289733.25,9202.135,161787.45,201212.31,535512.3,368257.4,200139.72,397575.9,72159.195,186014.95,45686.008,979.0996,276754.0,69945.516,1033046.56,555738.75,54838.547,-0.00022888184,746815.4,286010.53,109973.71,568381.1,73270.86,268997.38,89129.51,591591.8,1824506.6,289760.47,2493.2363,345772.53,222919.92,69045.68,477664.12,23040.244,
353,351568.72,17104.441,0.002166748,164220.9,214609.83,2565171.5,266432.62,1193310.8,736143.44,0.00019836426,85168.8,1053331.5,502227.8,256798.47,244796.38,286331.44,291700.2,9306.433,163244.2,203530.1,540064.44,370361.6,202166.45,400427.25,72525.17,187299.8,46088.266,986.9622,280032.84,70438.99,1046020.8,560666.5,55071.11,-0.0002746582,755370.7,288848.5,111023.93,575802.44,73999.945,271281.97,89626.664,597921.44,1839215.4,292579.84,2514.9065,349067.5,224883.45,69945.32,480703.97,23227.258,
354,355023.75,17145.459,0.0021362305,165668.73,216692.92,2603218.2,268855.94,1200641.6,742758.0,0.0001373291,85743.68,1061282.9,507691.9,257768.06,247019.31,289472.16,293686.22,9408.227,164715.17,205870.22,544638.9,372476.75,204217.77,403302.44,72888.26,188602.17,46493.25,994.2211,283351.6,70916.984,1059151.5,565375.75,55325.94,-0.00033569336,764029.6,291712.72,112065.54,583334.7,74729.695,273584.06,90182.24,603903.7,1854126.9,295396.72,2536.7498,352385.78,226858.48,70852.055,484282.53,23382.918,
355,358474.2,17194.799,0.0020751953,167129.34,218819.12,2638250.8,271301.8,1208022.1,749085.9,7.6293945e-05,86317.234,1069288.1,513208.6,258657.12,249259.36,292620.47,295686.78,9508.901,166199.47,208230.22,549177.56,374596.8,206301.34,406215.28,73249.1,189922.98,46901.004,1001.47345,286711.8,71354.99,1072268.8,570043.5,55577.992,-0.00039672852,772789.0,294603.7,113112.016,590979.2,75466.73,275900.56,90729.086,609747.1,1869152.9,298482.16,2559.0347,355728.62,228848.8,71770.48,488062.03,23536.512,
356,361825.78,17250.633,0.0020446777,168591.34,221003.44,2673321.5,273791.97,1215460.8,755224.1,3.0517578e-05,86899.555,1077390.6,518777.38,259503.39,251515.97,295743.56,297714.53,9608.257,167700.92,210614.61,553756.1,376725.03,208408.83,409125.88,73615.19,191260.81,47311.316,1008.7041,290114.03,71783.555,1085674.4,574719.75,55825.09,-0.00047302246,781649.75,297520.6,114159.96,598727.5,76210.01,278235.47,91273.23,615519.94,1884235.0,302030.78,2582.0098,359115.16,230849.92,72679.37,492281.8,23688.494,
357,365177.75,17296.838,0.0020141602,170056.1,223203.08,2708522.5,276305.1,1223000.8,761424.25,-1.5258789e-05,87477.68,1086513.2,524398.75,260301.89,253793.36,298898.1,299744.53,9705.982,169219.58,213023.8,558372.5,378858.12,210541.77,412047.25,73961.64,192629.06,47724.324,1015.83514,293559.12,72194.58,1099448.9,579391.4,56069.473,-0.0005493164,790614.06,300366.94,115207.05,606562.94,76959.83,280578.4,91821.445,621274.9,1899338.6,305603.7,2605.1746,362576.47,232863.69,73589.82,496536.97,23838.34,
358,368563.7,17332.041,0.001953125,171502.39,225420.44,2744028.2,278847.3,1230616.0,767327.75,-7.6293945e-05,88050.58,1095947.2,530066.7,261054.34,256082.23,302083.12,301723.34,9801.926,170749.92,215458.22,563027.3,380990.25,212701.89,414985.3,74312.21,194005.48,48140.156,1022.99396,297045.88,72600.76,1113401.0,584092.25,56310.766,-0.00062561035,799640.7,303216.5,116248.68,614411.2,77715.38,282936.62,92401.77,626432.94,1914529.8,309209.44,2628.526,366024.47,234889.62,74498.74,500845.4,23985.826,
359,371973.94,17370.346,0.0019226074,172933.03,227655.14,2779851.8,281510.5,1238287.5,773257.4,-0.00012207031,88612.51,1105518.6,535788.25,261759.83,258394.45,305291.9,303698.34,9896.995,172291.73,217918.62,567728.9,383120.75,214871.92,417946.75,74658.07,195386.53,48558.832,1030.1411,300571.8,73003.07,1127396.5,588487.94,56554.367,-0.0006866455,808622.6,306092.22,117278.055,622368.06,78475.805,285177.47,92981.51,631243.25,1929760.6,312847.12,2652.0642,369451.3,236911.6,75412.98,505203.56,24131.2,
360,375407.6,17405.885,0.0018920898,174362.7,229904.3,2815924.2,284139.66,1246021.6,779254.44,-0.00018310547,89177.24,1115362.2,541549.8,262443.2,260726.33,308525.34,305679.2,9989.491,173845.14,220404.23,572489.4,385262.3,217039.7,420924.84,74996.17,196770.62,48980.28,1037.345,304141.53,73376.83,1141100.0,592892.7,56804.953,-0.00076293945,817583.6,308964.75,118309.32,630332.6,79242.41,287390.5,93560.5,636133.5,1944930.2,316509.72,2675.7913,372900.8,238898.28,76332.29,509601.4,24274.582,
361,378808.5,17450.7,0.0018310547,175629.88,232176.62,2852198.5,286661.5,1253817.0,785296.25,-0.00022888184,89862.2,1125383.5,547342.3,263079.12,263077.06,311786.53,307620.62,10079.207,175410.4,222917.1,577290.44,387406.06,219231.58,423919.2,75341.68,198156.9,49404.566,1044.6162,307756.03,73729.21,1154751.6,597316.1,57052.953,-0.000869751,826635.7,311859.75,119337.0,638384.75,80015.38,289617.84,94127.68,641019.06,1960219.4,320736.12,2699.7036,376396.5,240888.55,77253.305,513969.34,24415.266,
362,382227.84,17484.762,0.0018005371,176892.69,234461.22,2888666.2,289203.16,1261670.4,791206.0,-0.000289917,90736.81,1135605.8,553188.0,263572.03,265314.25,315080.06,309539.6,10164.979,176987.44,225455.75,582132.75,389509.16,221458.98,426920.6,75721.625,199553.94,49831.297,1051.9565,311415.44,74076.97,1168447.2,601770.7,57350.305,-0.0009460449,835789.75,314744.38,120370.75,646524.8,80694.93,291857.56,94744.0,645969.1,1975688.1,326148.94,2723.8025,379906.8,242886.62,78171.12,518358.0,24574.701,
363,385600.66,17518.537,0.0017700195,178151.0,236748.69,2921514.8,291768.56,1269572.8,797253.94,-0.00033569336,91585.43,1145993.0,559011.44,263920.3,267394.16,318406.56,311486.4,10246.109,178576.45,228019.12,587016.9,391573.25,223721.62,429931.88,76096.39,200968.25,50260.45,1058.1357,315117.53,74419.99,1182261.0,606246.8,57668.977,-0.0010375977,845053.9,317570.7,121409.766,654666.5,81358.79,294018.2,95412.37,650901.9,1991198.0,331302.78,2748.0864,383444.72,244893.05,79096.02,522780.88,24738.889,
364,388964.5,17546.113,0.0017242432,179402.66,239044.53,2952673.0,294358.47,1277532.8,803342.1,-0.00039672852,92430.28,1156590.1,564843.8,264121.28,269475.12,321769.38,313290.62,10323.713,179994.77,230611.08,591943.2,393665.5,225866.17,432953.8,76474.62,202491.3,50692.8,1064.1182,318863.28,74756.74,1196215.8,610727.9,57987.176,-0.001159668,854424.3,320353.72,122421.44,662815.75,82012.03,296095.06,96086.92,655807.8,2006760.6,335993.28,2772.5593,387008.8,246910.75,80027.664,527150.5,24908.854,
365,392340.53,17575.701,0.0016784668,180648.8,241349.27,2982350.5,296982.62,1285549.4,809440.44,-0.00045776367,93271.47,1167346.4,570677.7,264228.56,271542.62,325165.03,315062.9,10398.301,181402.12,233231.9,596886.94,395811.38,227806.22,435962.56,76842.97,204063.22,51128.1,1070.1243,322650.47,75084.11,1210254.5,615240.0,58316.76,-0.0012664795,863281.1,323112.34,123427.72,671054.44,82674.05,298147.62,96765.516,660534.1,2022362.1,340741.8,2797.2227,390610.75,248937.98,80966.44,531408.9,25079.076,
366,395739.12,17611.465,0.0016326904,181890.75,243664.83,3012251.2,299575.25,1293626.1,815585.7,-0.0005187988,94115.48,1177992.8,576544.94,264367.97,273620.34,328515.44,316835.62,10469.466,182805.48,235882.27,601875.6,397983.25,229667.02,438967.97,77237.33,205646.47,51566.37,1076.0435,326480.53,75406.32,1224381.9,619784.0,58681.164,-0.001373291,872038.5,325784.72,124439.84,679255.3,83339.945,300215.2,97445.26,664450.2,2038155.2,345557.38,2822.0764,394494.47,250976.42,81911.555,535695.75,25248.854,
367,399072.1,17659.781,0.0016021729,183127.56,245987.77,3042316.2,302154.3,1301759.5,821727.94,-0.0005187988,94957.484,1188360.9,582457.44,264699.72,275708.2,331622.38,318610.66,10541.448,184243.4,238562.66,606635.3,400155.0,231423.94,441904.56,77606.77,207241.22,52007.61,1081.8652,330350.06,75723.23,1239264.6,624359.44,59044.75,-0.0014801025,880856.75,328476.2,125456.78,687314.1,83971.23,302257.94,98125.84,667513.94,2054282.8,350599.66,2847.122,398410.8,253024.9,82862.016,540011.06,25427.38,
368,402331.28,17724.824,0.0015411377,184374.11,248321.11,3072651.5,304754.44,1309891.4,827791.5,-0.00047302246,95792.78,1198867.6,588393.8,264976.62,277803.72,334645.97,320384.84,10629.152,185842.84,241272.75,611023.0,402326.25,233177.7,444809.06,77996.016,208737.72,52451.83,1087.4971,334260.78,76034.61,1254149.2,628967.1,59409.84,-0.0015869141,889765.2,331186.9,126461.13,695447.8,84477.14,304280.84,98809.19,669262.94,2070646.6,355704.62,2872.3604,402360.2,255083.47,83819.0,544355.44,25605.168,
369,405511.03,17795.035,0.0014953613,185642.02,250663.38,3103318.2,307330.25,1318011.1,833858.8,-0.00045776367,96621.02,1209438.2,594373.1,265234.25,279906.66,337705.1,322158.16,10717.56,187345.67,244012.94,615259.06,404496.84,234912.38,447529.8,78384.125,210069.66,52899.363,1092.8821,338185.44,76340.4,1269125.1,633607.1,59776.47,-0.0016937256,898762.8,333917.03,127470.38,702979.5,84892.84,306210.03,99496.305,670647.4,2087079.0,360873.3,2897.753,406338.56,257020.3,84782.27,548729.25,25782.479,
370,408662.8,17859.578,0.0014648438,186947.61,253013.17,3131840.8,309838.97,1325960.5,839929.94,-0.00045776367,97434.75,1219861.6,600405.06,264297.47,282022.4,340786.9,323929.06,10804.646,188772.1,246783.02,619021.9,406666.9,236633.97,450196.8,78744.88,211418.86,53349.617,1098.2764,342152.94,76640.414,1284240.4,638280.5,60140.215,-0.0018005371,907849.44,336666.8,128484.836,709984.4,85311.586,307835.94,100168.4,671660.75,2103610.2,366109.16,2923.119,410347.16,258809.33,85752.28,553119.75,25959.688,
371,411769.28,17914.795,0.0014190674,188251.2,255360.33,3159579.0,312367.0,1333905.5,845914.7,-0.00045776367,98245.98,1229945.1,606495.1,262500.12,284149.0,343892.8,325696.34,10889.201,190201.52,249584.12,622898.1,408764.84,238337.66,452778.44,79099.44,212771.67,53801.793,1103.689,346170.38,76918.07,1299489.0,642775.25,60505.004,-0.0018920898,917010.7,339436.56,129505.08,717022.6,85737.555,309271.22,100829.19,672242.9,2120563.8,371411.2,2948.6804,414389.22,260602.78,86730.41,557532.8,26136.791,
372,414881.7,17961.777,0.001373291,189492.1,257679.55,3187225.8,314916.03,1341906.5,851871.4,-0.0005187988,99058.13,1240169.5,612706.06,260737.72,286292.53,346883.4,327462.3,10971.812,191636.94,252415.33,626057.94,410938.47,240038.03,455285.38,79480.37,214128.22,54257.05,1109.1155,350237.72,77157.45,1314540.6,647291.44,60871.152,-0.0019836426,926263.75,342226.88,130520.91,724091.75,86177.945,310695.84,101486.68,672149.8,2137636.0,376783.8,2974.2715,418464.47,262385.9,87714.67,561975.06,26313.66,
373,417991.56,18024.0,0.0013122559,190636.0,259971.16,3214758.2,317392.38,1349942.1,857822.56,-0.0005950928,99871.36,1250428.5,618947.0,259128.88,288450.16,349873.66,329219.06,11052.858,193078.81,255270.67,629055.25,413143.22,241745.17,457674.4,79846.75,215488.84,54715.53,1114.519,354350.6,77359.78,1329642.0,651826.56,61236.676,-0.002090454,935624.2,345037.1,131513.47,732071.9,86619.35,312103.5,102141.53,671257.25,2154789.0,382226.84,3000.021,422569.9,264175.2,88704.46,566447.2,26484.504,
374,421099.0,18085.387,0.0012817383,191776.55,262257.44,3242970.2,319857.62,1357936.1,863734.5,-0.0006713867,100886.4,1260591.5,625230.9,259446.36,290611.2,352625.66,330420.12,11139.29,194524.88,258157.81,631995.94,415239.28,243523.88,460068.78,80222.87,216862.73,55177.305,1119.8284,358506.72,77547.08,1344871.5,656383.0,61603.32,-0.0021820068,945102.4,347862.2,132511.1,740182.0,87108.555,313498.06,102792.55,670300.0,2172023.2,387735.2,3025.7988,426709.72,265968.28,89699.01,570951.56,26653.662,
375,424208.47,18150.148,0.0012359619,192908.4,264536.72,3269065.2,322328.38,1365913.9,869544.25,-0.00074768066,101988.28,1270813.1,631568.75,260092.22,292780.16,355265.4,331596.12,11224.094,195933.62,261076.19,634518.75,417299.62,245308.83,462122.8,80557.336,218201.95,55642.19,1125.1509,362712.53,77730.91,1360096.0,660967.5,61971.426,-0.0022735596,954679.56,350705.78,133513.86,748169.4,87796.98,314852.84,103442.84,668859.94,2189276.5,393133.03,3051.7756,430887.3,267764.94,90699.445,575485.7,26822.117,
376,427175.97,18205.531,0.0011901855,194033.78,266804.3,3299703.5,324815.6,1373943.2,875166.4,-0.00090026855,103093.51,1281105.4,637963.94,260656.38,294956.97,357917.03,332750.56,11305.461,197299.83,264026.94,636869.7,419355.0,247101.94,463767.88,80877.836,219499.95,56110.99,1130.4866,366969.7,77902.96,1375238.1,665580.56,62344.04,-0.002380371,964361.9,353517.56,134521.92,755462.6,88491.79,316717.62,104092.33,665844.94,2205971.8,398147.62,3077.9626,435228.06,269549.53,91696.805,580049.56,26989.934,
377,430021.2,18274.059,0.001159668,195153.61,269041.12,3334835.8,327318.97,1382070.1,880769.1,-0.0011749268,104203.83,1290978.1,644410.75,261114.94,297140.38,360581.94,333534.06,11384.548,198669.22,267010.6,639147.44,421405.25,248901.39,460019.5,81134.88,220800.44,56583.047,1135.8356,371276.06,78062.164,1390711.9,670222.25,62743.305,-0.002456665,974104.1,356333.2,135535.14,761908.0,89176.01,319109.94,104740.84,661827.8,2222874.5,403152.16,3104.3606,439325.1,271330.0,92694.52,584643.25,27157.102,
378,432788.94,18350.266,0.0011138916,196269.66,270764.62,3372257.5,329838.38,1390268.1,886354.94,-0.001449585,105321.84,1300788.0,650907.1,260501.0,299327.03,363260.3,333824.7,11465.606,200041.56,270021.44,641094.25,423453.78,250719.61,453236.2,81283.07,222103.5,57058.36,1141.1893,375628.84,78217.69,1406667.5,674893.2,63148.68,-0.0025482178,983887.3,359167.62,136550.62,766126.9,89823.875,321505.66,105392.77,657579.4,2238447.5,407965.34,3130.9717,443232.28,273113.47,93696.14,589270.5,27323.664,
379,435556.66,18430.357,0.0010681152,197445.33,272397.84,3409032.0,332503.53,1398519.8,892076.2,-0.0017242432,106448.95,1310929.0,657175.3,257042.25,301521.2,365950.94,333646.84,11546.298,201412.98,273063.88,642824.7,425485.06,252555.17,453007.5,81305.15,223408.72,57536.95,1146.5414,380034.12,78369.45,1422128.9,679584.75,63558.32,-0.0026245117,993773.06,362021.47,137566.03,770255.3,90460.3,323905.06,106021.1,653142.06,2253661.0,412819.4,3157.6648,447167.47,274899.78,94665.57,593955.4,27468.58,
